<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
MIX;D;111126;000000;138780;140900;136040;139580;5688
MIX;D;111129;000000;139925;147460;139925;147290;4003
MIX;D;111130;000000;147505;148285;144665;146730;4447
MIX;D;111201;000000;146990;152090;144445;151900;9061
MIX;D;111202;000000;152200;152745;149855;150560;5177
MIX;D;111203;000000;151130;152925;149590;150145;6774
MIX;D;111206;000000;150990;153285;149815;151320;4458
MIX;D;111207;000000;151010;151970;143840;146285;8542
MIX;D;111208;000000;146565;147150;143885;144925;11529
MIX;D;111209;000000;145030;148835;142430;142715;10078
MIX;D;111210;000000;142000;143095;138060;139485;8374
MIX;D;111213;000000;142500;143000;137000;137000;34
MIX;D;111214;000000;135400;138950;132855;137000;87
MIX;D;111215;000000;138400;141450;135300;135495;316
MIX;D;111216;000000;135005;140105;132150;139750;11342
MIX;D;111217;000000;140000;141970;136570;138000;7639
MIX;D;111220;000000;137000;138880;135195;136925;5098
MIX;D;111221;000000;137295;140970;136000;140390;5267
MIX;D;111222;000000;141000;141370;137150;138485;3348
MIX;D;111223;000000;138245;139000;136425;138065;2923
MIX;D;111224;000000;138605;138970;136370;138000;1235
MIX;D;111227;000000;137830;139200;137595;138800;2304
MIX;D;111228;000000;138720;139155;137685;138955;2914
MIX;D;111229;000000;138645;139230;137445;137900;2394
MIX;D;111230;000000;138000;139335;136000;139200;3008
MIX;D;111231;000000;139000;141380;138300;140305;1441
MIX;D;120104;000000;141895;145600;141895;145255;2429
MIX;D;120105;000000;145240;146000;143955;145660;7768
MIX;D;120106;000000;145620;146330;143400;144440;8112
MIX;D;120107;000000;144035;145880;143320;144000;8768
MIX;D;120110;000000;143700;145265;143445;144665;2407
MIX;D;120111;000000;144940;148620;144940;147730;3896
MIX;D;120112;000000;147355;148380;146375;147340;4329
MIX;D;120113;000000;147795;149175;146085;146085;4134
MIX;D;120114;000000;146835;148180;145230;146150;5590
MIX;D;120117;000000;145535;147630;144745;147305;3801
MIX;D;120118;000000;147990;150245;147500;149185;3219
MIX;D;120119;000000;148620;150585;148100;150360;4397
MIX;D;120120;000000;150500;151230;149490;150925;4497
MIX;D;120121;000000;151010;151105;148900;149305;3829
MIX;D;120124;000000;149400;150935;148200;149830;5821
MIX;D;120125;000000;149975;150560;148535;150120;4223
MIX;D;120126;000000;150450;152575;149815;151920;4714
MIX;D;120127;000000;152685;153395;151200;151980;4764
MIX;D;120128;000000;151560;152700;150965;152330;3766
MIX;D;120131;000000;151500;151670;149825;151080;3751
MIX;D;120201;000000;151200;152545;150920;151425;2761
MIX;D;120202;000000;151530;155430;151100;155100;4920
MIX;D;120203;000000;155300;155355;153795;154495;4070
MIX;D;120204;000000;154410;158405;154150;158380;4890
MIX;D;120207;000000;158105;158375;156300;156875;3954
MIX;D;120208;000000;156900;157715;155140;156790;4804
MIX;D;120209;000000;156935;157750;155275;156000;5710
MIX;D;120210;000000;156000;157045;153615;154565;6192
MIX;D;120211;000000;154200;154225;152500;152700;4564
MIX;D;120214;000000;153275;156795;153000;156480;4757
MIX;D;120215;000000;156100;157900;155290;155470;4492
MIX;D;120216;000000;156915;158880;156915;157410;6021
MIX;D;120217;000000;156325;158365;155555;158190;3331
MIX;D;120218;000000;158500;159375;156330;157250;3737
MIX;D;120221;000000;157735;158905;157735;158040;2172
MIX;D;120222;000000;158150;158150;155215;155360;4638
MIX;D;120223;000000;156455;157345;153320;153945;3862
MIX;D;120225;000000;155315;160970;154725;160230;10340
MIX;D;120228;000000;160025;160980;158675;160090;8265
MIX;D;120229;000000;160485;160625;157280;158035;6107
MIX;D;120301;000000;158495;160950;158130;159465;9142
MIX;D;120302;000000;159055;160320;157840;160255;7542
MIX;D;120303;000000;160370;162300;158745;162100;4603
MIX;D;120306;000000;161600;162975;160920;161935;5008
MIX;D;120307;000000;161425;162375;154000;154270;7611
MIX;D;120308;000000;155000;157690;155000;156850;5081
MIX;D;120312;000000;157000;159900;157000;158000;205
MIX;D;120313;000000;157525;159000;156010;157205;200
MIX;D;120314;000000;158990;159550;157665;159550;52
MIX;D;120315;000000;159990;160500;156310;158045;1235
